Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Call for Papers: Cultural Diversity and Community Technology Design","AI & SOCIETY","","31","1","10.1007/s00146-015-0643-2","","2016","http://link.springer.com/article/10.1007/s00146-015-0643-2","Article"
"NAVIG: augmented reality guidance system for the visually impaired","Virtual Reality","","16","4","10.1007/s10055-012-0213-6","Brian F. G. KatzSlim KammounGaëtan ParseihianOlivier GutierrezAdrien BrilhaultMalika AuvrayPhilippe TruilletMichel DenisSimon ThorpeChristophe Jouffrais","2012","http://link.springer.com/article/10.1007/s10055-012-0213-6","Article"
"Subjective stakeholder dynamics relationships treatment: a methodological approach using fuzzy decision-making","Computational and Mathematical Organization Theory","","24","4","10.1007/s10588-018-09284-z","Fabio Blanco-MesaAnna M. Gil-LafuenteJosé M. Merigó","2018","http://link.springer.com/article/10.1007/s10588-018-09284-z","Article"
"Making worlds: epistemological, ontological and political dimensions of technoscience","Poiesis & Praxis","","7","1 - 2","10.1007/s10202-010-0076-4","Jutta Weber","2010","http://link.springer.com/article/10.1007/s10202-010-0076-4","Article"
"Discrete artificial bee colony algorithm for lot-streaming flowshop with total flowtime minimization","Chinese Journal of Mechanical Engineering","","25","5","10.3901/CJME.2012.05.990","Hongyan SangLiang GaoQuanke Pan","2012","http://link.springer.com/article/10.3901/CJME.2012.05.990","Article"
"Task allocation optimization in collaborative customized product development based on double-population adaptive genetic algorithm","Journal of Intelligent Manufacturing","","27","5","10.1007/s10845-014-0937-0","Beifang BaoYu YangQian ChenAijun LiuJiali Zhao","2016","http://link.springer.com/article/10.1007/s10845-014-0937-0","Article"
"Ontological inference of work item based on BIM data","KSCE Journal of Civil Engineering","","19","3","10.1007/s12205-013-0739-5","Seulki LeeKaram KimJungho Yu","2015","http://link.springer.com/article/10.1007/s12205-013-0739-5","Article"
"Beyond Connectivity: The Internet of Food Architecture Between Ethics and the EU Citizenry","Journal of Agricultural and Environmental Ethics","","30","3","10.1007/s10806-017-9675-6","Luca Leone","2017","http://link.springer.com/article/10.1007/s10806-017-9675-6","Article"
"A systematic review on multi-device inclusive environments","Universal Access in the Information Society","","15","4","10.1007/s10209-015-0422-3","Ig Ibert BittencourtMaria Cecília BaranauskasRoberto PereiraDiego DermevalSeiji IsotaniPatrícia Jaques","2016","http://link.springer.com/article/10.1007/s10209-015-0422-3","Article"
"Review: Seven Matters of Concern of Social Robots and Older People","International Journal of Social Robotics","","6","2","10.1007/s12369-013-0225-8","Susanne FrennertBritt Östlund","2014","http://link.springer.com/article/10.1007/s12369-013-0225-8","Article"
"Participatory Disaster Recovery Simulation Modeling for Community Resilience Planning","International Journal of Disaster Risk Science","","9","4","10.1007/s13753-018-0202-9","Scott B. Miles","2018","http://link.springer.com/article/10.1007/s13753-018-0202-9","Article"
"Integrating Spatially Explicit Representations of Landscape Perceptions into Land Change Research","Current Landscape Ecology Reports","","2","3","10.1007/s40823-017-0025-1","Monica A. DorningDerek B. Van BerkelDarius J. Semmens","2017","http://link.springer.com/article/10.1007/s40823-017-0025-1","Article"
"From site-level to regional adaptation planning for tropical commodities: cocoa in West Africa","Mitigation and Adaptation Strategies for Global Change","","22","6","10.1007/s11027-016-9707-y","Götz SchrothPeter LäderachArmando Isaac Martinez-ValleChristian Bunn","2017","http://link.springer.com/article/10.1007/s11027-016-9707-y","Article"
"Proceedings of the 8th Annual Conference on the Science of Dissemination and Implementation","Implementation Science","","11","2","10.1186/s13012-016-0452-0","David ChambersLisa SimpsonFelicia Hill-BriggsGila NetaCynthia VinsonDavid ChambersRinad BeidasSteven MarcusGregory AaronsKimberly HoagwoodSonja SchoenwaldArthur EvansMatthew HurfordRonnie RubinTrevor HadleyFrances Barg","2016","http://link.springer.com/article/10.1186/s13012-016-0452-0","Article"
"Author brief biographies","AI & SOCIETY","","28","3","10.1007/s00146-013-0449-z","","2013","http://link.springer.com/article/10.1007/s00146-013-0449-z","Article"
"Usability factors to be considered in a simulation tool while designing production system","International Journal on Interactive Design and Manufacturing (IJIDeM)","","2","4","10.1007/s12008-008-0052-6","B. N. Shishir Bhat","2008","http://link.springer.com/article/10.1007/s12008-008-0052-6","Article"
"Development of electronic medical records for clinical and research purposes: the breast cancer module using an implementation framework in a middle income country- Malaysia","BMC Bioinformatics","","19","13","10.1186/s12859-018-2406-9","Nurul Aqilah Mohd NorNur Aishah TaibMarniza SaadHana Salwani ZainiZahir AhmadYamin AhmadSarinder Kaur Dhillon","2019","http://link.springer.com/article/10.1186/s12859-018-2406-9","Article"
"From open data to information justice","Ethics and Information Technology","","16","4","10.1007/s10676-014-9351-8","Jeffrey Alan Johnson","2014","http://link.springer.com/article/10.1007/s10676-014-9351-8","Article"
"Descriptive theory of awareness for groupware development","Journal of Ambient Intelligence and Humanized Computing","","10","12","10.1007/s12652-018-1165-9","César A. CollazosFrancisco L. GutiérrezJesús GallardoManuel OrtegaHabib M. FardounAna Isabel Molina","2019","http://link.springer.com/article/10.1007/s12652-018-1165-9","Article"
"Data sharing practices, information exchange behaviors, and knowledge discovery dynamics: a study of natural resources and environmental scientists","Environmental Systems Research","","6","1","10.1186/s40068-017-0086-5","Yi Shen","2017","http://link.springer.com/article/10.1186/s40068-017-0086-5","Article"
"From Expert Discipline to Common Practice: A Vision and Research Agenda for Extending the Reach of Enterprise Modeling","Business & Information Systems Engineering","","60","1","10.1007/s12599-017-0516-y","Prof. Dr. Kurt SandkuhlProf. Dr. Hans-Georg FillProf. Dr. Stijn HoppenbrouwersProf. Dr. John KrogstieProf. Dr. Florian MatthesProf. Dr. Andreas OpdahlProf. Dr. Gerhard SchwabeÖmer UludagProf. Dr. Robert Winter","2018","http://link.springer.com/article/10.1007/s12599-017-0516-y","Article"
"Research on 3D Simulation of Fabricated Building Structure Based on BIM","3D Research","","9","4","10.1007/s13319-018-0209-4","Dongmei ZhaoYanhong Yao","2018","http://link.springer.com/article/10.1007/s13319-018-0209-4","Article"
"The Role of Simulation-Enabled Design Learning Experiences on Middle School Students’ Self-generated Inherence Heuristics","Journal of Science Education and Technology","","28","4","10.1007/s10956-019-09775-x","Alejandra J. MaganaSindhura ElluriChandan DasguptaYing Ying SeahAasakiran MadamanchiMireille Boutin","2019","http://link.springer.com/article/10.1007/s10956-019-09775-x","Article"
"A knowledge push technology based on applicable probability matching and multidimensional context driving","Frontiers of Information Technology & Electronic Engineering","","19","2","10.1631/FITEE.1700763","Shu-you ZhangYe GuXiao-jian LiuJian-rong Tan","2018","http://link.springer.com/article/10.1631/FITEE.1700763","Article"
"Uncovering non-verbal semantic aspects of collaborative meetings: iterative design and evaluation of the Meeting Miner","Signal, Image and Video Processing","","2","4","10.1007/s11760-008-0085-0","Matt-Mouley BouamraneSaturnino Luz","2008","http://link.springer.com/article/10.1007/s11760-008-0085-0","Article"
"An agent-based system for orchestration support of web service-enabled devices in discrete manufacturing systems","Journal of Intelligent Manufacturing","","23","6","10.1007/s10845-011-0539-z","Vladimir Villaseñor HerreraAxel Vidales RamosJosé L. Martínez Lastra","2012","http://link.springer.com/article/10.1007/s10845-011-0539-z","Article"
"RECODE: revision control for digital images","Multimedia Tools and Applications","","78","23","10.1007/s11042-019-7735-9","Fabio CalefatoGiovanna CastellanoVeronica Rossano","2019","http://link.springer.com/article/10.1007/s11042-019-7735-9","Article"
"Socializing robots: constructing robotic sociality in the design and use of the assistive robot PARO","AI & SOCIETY","","31","4","10.1007/s00146-015-0636-1","Selma ŠabanovićWan-Ling Chang","2016","http://link.springer.com/article/10.1007/s00146-015-0636-1","Article"
"The Impact of the COVID Crisis on the Innovative Potential of China’s Internet Platforms","Herald of the Russian Academy of Sciences","","90","6","10.1134/S1019331620060271","I. V. Danilin","2020","http://link.springer.com/article/10.1134/S1019331620060271","Article"
"An Interactive Fuzzy Inference System for Teletherapy of Older People","Cognitive Computation","","8","2","10.1007/s12559-015-9356-6","Arturo C. RodríguezCristina RodaFrancisco MonteroPascual GonzálezElena Navarro","2016","http://link.springer.com/article/10.1007/s12559-015-9356-6","Article"
"A multi-agent architecture for scheduling in platform-based smart manufacturing systems","Frontiers of Information Technology & Electronic Engineering","","20","11","10.1631/FITEE.1900094","Yong-kui LiuXue-song ZhangLin ZhangFei TaoLi-hui Wang","2019","http://link.springer.com/article/10.1631/FITEE.1900094","Article"
"Uncovering quality-attribute concerns in use case specifications via early aspect mining","Requirements Engineering","","18","1","10.1007/s00766-011-0142-z","Alejandro RagoClaudia MarcosJ. Andrés Diaz-Pace","2013","http://link.springer.com/article/10.1007/s00766-011-0142-z","Article"
"The Missing “Turn to Practice” in the Digital Transformation of Industry","Computer Supported Cooperative Work (CSCW)","","28","3 - 4","10.1007/s10606-019-09347-y","Myriam LewkowiczRomain Liron","2019","http://link.springer.com/article/10.1007/s10606-019-09347-y","Article"
"Healthy Living: The European Congress of Epidemiology, 2015","European Journal of Epidemiology","","30","8","10.1007/s10654-015-0072-z","Esther BolsLuc SmitsMatty Weijenberg","2015","http://link.springer.com/article/10.1007/s10654-015-0072-z","Article"
"Critical assessment and integration of separate lines of evidence for risk assessment of chemical mixtures","Archives of Toxicology","","93","10","10.1007/s00204-019-02547-x","Antonio F. HernandezAleksandra BuhaCarolina ConstantinDavid R. WallaceDimosthenis SarigiannisMonica NeaguBiljana AntonijevicA. Wallace HayesMartin F. WilksAristidis Tsatsakis","2019","http://link.springer.com/article/10.1007/s00204-019-02547-x","Article"
"UK Interdisciplinary Breast Cancer Symposium 2020","Breast Cancer Research and Treatment","","180","2","10.1007/s10549-019-05514-3","","2020","http://link.springer.com/article/10.1007/s10549-019-05514-3","Article"
"“When words become unclear”: unmasking ICT through visual methodologies in participatory ICT4D","AI & SOCIETY","","34","3","10.1007/s00146-017-0762-z","Caitlin M. BentleyDavid NemerSara Vannini","2019","http://link.springer.com/article/10.1007/s00146-017-0762-z","Article"
"Managing uncertainty in software projects","Innovations in Systems and Software Engineering","","14","3","10.1007/s11334-017-0297-y","Marcelo MarinhoSuzana SampaioHermano Moura","2018","http://link.springer.com/article/10.1007/s11334-017-0297-y","Article"
"Blending Scrum practices and CMMI project management process areas","Innovations in Systems and Software Engineering","","4","1","10.1007/s11334-007-0040-1","Ana Sofia C. MarçalBruno Celso C. de FreitasFelipe S. Furtado SoaresMaria Elizabeth S. FurtadoTeresa M. MacielArnaldo D. Belchior","2008","http://link.springer.com/article/10.1007/s11334-007-0040-1","Article"
"Introduction to the inaugural general issue of environment systems and decisions","Environment Systems and Decisions","","34","3","10.1007/s10669-014-9516-3","Igor LinkovJames H. LambertZachary A. Collier","2014","http://link.springer.com/article/10.1007/s10669-014-9516-3","Article"
": an integrated modeling approach for developing educational modules","Journal of the Brazilian Computer Society","","17","4","10.1007/s13173-011-0043-5","Ellen Francine BarbosaJosé Carlos Maldonado","2011","http://link.springer.com/article/10.1007/s13173-011-0043-5","Article"
"Development of STEP AP224 Extractor for Interfacing Feature Based CAPP to STEP-NC (AP238)","International Journal of Automation and Computing","","16","5","10.1007/s11633-018-1144-9","Deepanshu SrivastavaVenkateswara Rao Komma","2019","http://link.springer.com/article/10.1007/s11633-018-1144-9","Article"
"“A Light Switch in the #Brain”: Optogenetics on Social Media","Neuroethics","","9","3","10.1007/s12152-016-9276-5","Julie M. RobillardCody LoTanya L. FengCraig A. Hennessey","2016","http://link.springer.com/article/10.1007/s12152-016-9276-5","Article"
