Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Designing supply chains to meet the growing need of vaccines: evidence from four countries","Journal of Pharmaceutical Policy and Practice","","14","1","10.1186/s40545-021-00368-x","Wendy ProsserCary SpisakBenjamin HatchJoseph McCordMarie TienGreg Roche","2021","http://link.springer.com/article/10.1186/s40545-021-00368-x","Article"
"Demand sensing and digital tracking for maternal child health (MCH) in Uganda: a pilot study for ‘E+TRA health’","BMC Medical Informatics and Decision Making","","22","1","10.1186/s12911-022-01982-8","Dawei WangRhoann KerhSungbum JunSeokcheon LeeRoy William MayegaJulius SsentongoAndualem OumerMd HaquePriyanka BruneseYuehwern Yih","2022","http://link.springer.com/article/10.1186/s12911-022-01982-8","Article"
"Mortuary and hospital-based HIV mortality surveillance among decedents in a low-resource setting: lessons from Western Kenya","BMC Public Health","","22","1","10.1186/s12889-022-12909-3","Emmanuel NyakerigaWanjiru WaruiruValarie OpolloAnthony WaruruLeonard KingwaraDickens OnyangoMuthoni JunghaeSheru MuuoTeresia MachariaCatherine NgugiMary MwangomeHammad Ali","2022","http://link.springer.com/article/10.1186/s12889-022-12909-3","Article"
"How Service Robots Can Improve Workplace Experience: Camaraderie, Customization, and Humans-in-the-Loop","International Journal of Social Robotics","","14","7","10.1007/s12369-022-00898-7","Yao-Lin TsaiChinmay WadgaonkarBohkyung ChunHeather Knight","2022","http://link.springer.com/article/10.1007/s12369-022-00898-7","Article"
"Iterative uncertainty reduction in multi-actor smart service innovation","Electronic Markets","","32","2","10.1007/s12525-021-00500-4","Jens PoeppelbussMartin EbelJürgen Anke","2022","http://link.springer.com/article/10.1007/s12525-021-00500-4","Article"
"Systematic Review of Technological Aids to Social Interaction in Autistic Spectrum Disorders from Transversal Perspectives: Psychology, Technology and Therapy","Review Journal of Autism and Developmental Disorders","","","","10.1007/s40489-022-00347-1","Luis F. Guerrero-VásquezMartín López-NoresJosé J. Pazos-AriasVladimir E. Robles-BykbaevKatherine C. Bustamante-CacaoHenry J. Jara-QuitoJack F. Bravo-TorresPablo X. Campoverde-Jara","2022","http://link.springer.com/article/10.1007/s40489-022-00347-1","Article"
"Developing a quality curriculum in a technological era","Educational Technology Research and Development","","69","4","10.1007/s11423-020-09857-3","Peter TwiningDeirdre ButlerPetra FisserMargaret LeahyChris SheltonNadine Forget-DuboisMichel Lacasse","2021","http://link.springer.com/article/10.1007/s11423-020-09857-3","Article"
"Quality of anticholinergic burden scales and their impact on clinical outcomes: a systematic review","European Journal of Clinical Pharmacology","","77","2","10.1007/s00228-020-02994-x","Angela LisibachValérie BenelliMarco Giacomo CeppiKarin Waldner-KnoglerChantal CsajkaMonika Lutters","2021","http://link.springer.com/article/10.1007/s00228-020-02994-x","Article"
"Investigating the land degradation neutrality—disaster risk reduction nexus in Lebanon","Arabian Journal of Geosciences","","16","1","10.1007/s12517-022-11103-4","Mario J. Al SayahChadi AbdallahRita Der SarkissianKonstantinos KaffasSamah Termos","2022","http://link.springer.com/article/10.1007/s12517-022-11103-4","Article"
"Climate change adaptation in conflict-affected countries: A systematic assessment of evidence","Discover Sustainability","","2","1","10.1007/s43621-021-00052-9","A. SitatiE. JoeB. PentzC. GraysonC. JaimeE. GilmoreE. GalappaththiA. HudsonG. Nagle AlverioK. J. MachM. van AalstN. SimpsonP. Nayna SchwerdtleS. TemplemanZ. ZommersI. Ajibade","2021","http://link.springer.com/article/10.1007/s43621-021-00052-9","Article"
"A generalizable framework for enhanced natural climate solutions","Plant and Soil","","479","1 - 2","10.1007/s11104-022-05472-8","Lucas C. R. SilvaMary C. WoodBart R. JohnsonMichael R. CoughlanHeather BrintonKrista McGuireScott D. Bridgham","2022","http://link.springer.com/article/10.1007/s11104-022-05472-8","Article"
"Initiatives and challenges in using gamification in transportation: a systematic mapping","European Transport Research Review","","14","1","10.1186/s12544-022-00567-w","Wenjing WangHongcheng GanXinyu WangHuan LuYue Huang","2022","http://link.springer.com/article/10.1186/s12544-022-00567-w","Article"
"Are small protected habitat patches within boreal production forests effective in conserving species richness, abundance and community composition? A systematic review","Environmental Evidence","","10","1","10.1186/s13750-020-00216-6","Matti HäkkiläAnna JohanssonTerhi SandgrenAnne UusitaloMikko MönkkönenPasi PuttonenSini Savilaakso","2021","http://link.springer.com/article/10.1186/s13750-020-00216-6","Article"
"A scale-linked conservation planning framework for freshwater ecosystems","Landscape Ecology","","37","10","10.1007/s10980-022-01505-w","Kyle J. BrummR. Daniel HanksRobert F. BaldwinBrandon K. Peoples","2022","http://link.springer.com/article/10.1007/s10980-022-01505-w","Article"
"The impact of social media marketing strategies on promoting sustainability of tourism with fuzzy cognitive mapping: a case of Kalanggaman Island (Philippines)","Environment, Development and Sustainability","","23","10","10.1007/s10668-021-01283-6","Kafferine YamagishiLanndon OcampoDharyll Prince AbellanaReciel Ann TanaidAnn Myril TiuMaria Esther MedallaEgberto Selerio Jr.Chrisalyn GoRey Cesar OlorvidaAmalia MaupoDearielyn MaskariñoEmilyn Tantoo","2021","http://link.springer.com/article/10.1007/s10668-021-01283-6","Article"
"Adaptive finite-time event-triggered command filtered control for nonlinear systems with unknown control directions","Nonlinear Dynamics","","109","4","10.1007/s11071-022-07573-6","Xiaojing QiWenhui Liu","2022","http://link.springer.com/article/10.1007/s11071-022-07573-6","Article"
"A comprehensive overview of software product management challenges","Empirical Software Engineering","","27","5","10.1007/s10664-022-10134-5","Olga SpringerJakub Miler","2022","http://link.springer.com/article/10.1007/s10664-022-10134-5","Article"
"Climate change adaptation in smallholder agriculture: adoption, barriers, determinants, and policy implications","Mitigation and Adaptation Strategies for Global Change","","27","5","10.1007/s11027-022-10010-z","Prahlad LamichhaneMichalis HadjikakouKelly K. MillerBrett A. Bryan","2022","http://link.springer.com/article/10.1007/s11027-022-10010-z","Article"
"Implementation facilitation to introduce and support emergency department-initiated buprenorphine for opioid use disorder in high need, low resource settings: protocol for multi-site implementation-feasibility study","Addiction Science & Clinical Practice","","16","1","10.1186/s13722-021-00224-y","Ryan P. McCormackJohn RotrosenPhoebe GauthierGail D’OnofrioDavid A. FiellinLisa A. MarschPatricia NovoDavid LiuE. Jennifer EdelmanSarah FarkasAbigail G. MatthewsCaroline MulatyaDagmar SalazarJeremy WolffRandolph KnightWilliam Goodman","2021","http://link.springer.com/article/10.1186/s13722-021-00224-y","Article"
"Building effective engagement for implementation with i-PARIHS: a collaborative enquiry into paediatric pain care in the emergency department","BMC Health Services Research","","22","1","10.1186/s12913-022-07740-w","Suzanne WilliamsSamantha KeoghDavid HerdSharonn RiggallRoselyn GlassClint Douglas","2022","http://link.springer.com/article/10.1186/s12913-022-07740-w","Article"
"A scoping review of methods to measure and evaluate citizen engagement in health research","Research Involvement and Engagement","","8","1","10.1186/s40900-022-00405-2","Anmol ShahidInara N. LalaniBrianna K. RosgenBonnie G. SeptShelly LongmoreJeanna Parsons LeighHenry T. StelfoxKirsten M. Fiest","2022","http://link.springer.com/article/10.1186/s40900-022-00405-2","Article"
"An interactive approach to investigate brightness perception of daylighting in Immersive Virtual Environments: Comparing subjective responses and quantitative metrics","Building Simulation","","15","1","10.1007/s12273-021-0798-3","Muhammad HegazyKensuke YasufukuHirokazu Abe","2022","http://link.springer.com/article/10.1007/s12273-021-0798-3","Article"
"Beyond the “ivory tower”. Comparing academic and non-academic knowledge on social entrepreneurship","International Entrepreneurship and Management Journal","","18","3","10.1007/s11365-021-00783-1","Paola De BernardiAlberto BertelloCanio ForlianoLudovico Bullini Orlandi","2022","http://link.springer.com/article/10.1007/s11365-021-00783-1","Article"
"Role of FinTech Adoption for Competitiveness and Performance of the Bank: A Study of Banking Industry in UAE","International Journal of Global Business and Competitiveness","","16","2","10.1007/s42943-021-00033-9","Pradeep DwivediJawaher Ibrahim AlabdooliRajeev Dwivedi","2021","http://link.springer.com/article/10.1007/s42943-021-00033-9","Article"
"Demonstration and evaluation of a digital twin-based virtual factory","The International Journal of Advanced Manufacturing Technology","","114","1 - 2","10.1007/s00170-021-06825-w","Emre YildizCharles MøllerArne Bilberg","2021","http://link.springer.com/article/10.1007/s00170-021-06825-w","Article"
"Color matching design simulation platform based on collaborative collective intelligence","CCF Transactions on Pervasive Computing and Interaction","","4","1","10.1007/s42486-022-00088-4","Lekai ZhangMing LiYan SunXiaojian LiuBoqun XuLingyan Zhang","2022","http://link.springer.com/article/10.1007/s42486-022-00088-4","Article"
"Development of a supply chain configuration model for new product development: a multi-objective solution approach","Soft Computing","","25","13","10.1007/s00500-021-05761-x","Amit Kumar SinhaAnkush Anand","2021","http://link.springer.com/article/10.1007/s00500-021-05761-x","Article"
"A Survey About Real-Time Location Systems in Healthcare Environments","Journal of Medical Systems","","45","3","10.1007/s10916-021-01710-1","Rodrigo BazoCristiano André da CostaLucas Adams SeewaldLuiz Gonzaga da Silveira Jr.Rodolfo Stoffel AntunesRodrigo da Rosa RighiVinicius Facco Rodrigues","2021","http://link.springer.com/article/10.1007/s10916-021-01710-1","Article"
"Preparing for the Next Normal: Transformation in the Role of Medical Affairs Following the COVID-19 Pandemic","Pharmaceutical Medicine","","35","4","10.1007/s40290-021-00392-x","Romik GhoshSenthilnathan MohanasundaramSujatha ShettyShalini Menon","2021","http://link.springer.com/article/10.1007/s40290-021-00392-x","Article"
"A mobile learning framework for higher education in resource constrained environments","Education and Information Technologies","","27","8","10.1007/s10639-022-11094-5","Safiya Okai-UgbajeKathie ArdzejewskaAhmed Imran","2022","http://link.springer.com/article/10.1007/s10639-022-11094-5","Article"
"International Handbook on Responsible Innovation — a Global Resource","NanoEthics","","15","2","10.1007/s11569-021-00397-5","Steffi Friedrichs","2021","http://link.springer.com/article/10.1007/s11569-021-00397-5","Article"
"A scalable and customizable multimedia framework for behavioral intervention","Journal of Computers in Education","","8","3","10.1007/s40692-020-00181-6","Diogo Fernando TrevisanFernanda A. B. de AraujoPriscila BenitezJoão Paulo Gois","2021","http://link.springer.com/article/10.1007/s40692-020-00181-6","Article"
"A review on the critical challenges and progress of SiOx-based anodes for lithium-ion batteries","International Journal of Minerals, Metallurgy and Materials","","29","4","10.1007/s12613-022-2422-7","Nana YaoYu ZhangXianhui RaoZhao YangKun ZhengKonrad ŚwierczekHailei Zhao","2022","http://link.springer.com/article/10.1007/s12613-022-2422-7","Article"
"Metal phosphides and borides as the catalytic host of sulfur cathode for lithium–sulfur batteries","International Journal of Minerals, Metallurgy and Materials","","29","5","10.1007/s12613-022-2451-2","Rui GaoZhenyu WangSheng LiuGuangjie ShaoXueping Gao","2022","http://link.springer.com/article/10.1007/s12613-022-2451-2","Article"
"How should we evaluate sweetened beverage tax policies? A review of worldwide experience","BMC Public Health","","21","1","10.1186/s12889-021-11984-2","Shu Wen NgM. Arantxa ColcheroMartin White","2021","http://link.springer.com/article/10.1186/s12889-021-11984-2","Article"
"2021 International Cancer Education Conference Program and Abstracts","Journal of Cancer Education","","36","2","10.1007/s13187-022-02141-3","","2021","http://link.springer.com/article/10.1007/s13187-022-02141-3","Article"
"The FDA’s standard-making process for medical digital health technologies: co-producing technological and organizational innovation","BioSocieties","","17","3","10.1057/s41292-021-00232-w","Elisa LievevrouwLuca MarelliIne Van Hoyweghen","2022","http://link.springer.com/article/10.1057/s41292-021-00232-w","Article"
