Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Cybersecurity Protection Framework of the Endpoint System in C4ISR","Proceedings of 2022 10th China Conference on Command and Control","","","","10.1007/978-981-19-6052-9_29","Luhui Yang","2022","http://link.springer.com/chapter/10.1007/978-981-19-6052-9_29","Chapter"
"Common Ground—Online Platforms for Bottom-Up Collaborative Decision Making in Design Education","Hybrid Intelligence","","","","10.1007/978-981-19-8637-6_6","Nicolas StephanMarine LemariéKristina Schinegger","2023","http://link.springer.com/chapter/10.1007/978-981-19-8637-6_6","Chapter"
"A Framework for Achieving Sustainable Criteria for Automobile Supply Chain Using Fuzzy BWM–QFD Approach","Soft Computing for Problem Solving","","","","10.1007/978-981-16-2709-5_15","Sanskriti GoelShivam GoyalVernika Agarwal","2021","http://link.springer.com/chapter/10.1007/978-981-16-2709-5_15","Chapter"
"User Needs for a Mobility App to Support Living in Rural Areas","Electronic Participation","","","","10.1007/978-3-030-82824-0_7","Vera SpitzerMaria A. Wimmer","2021","http://link.springer.com/chapter/10.1007/978-3-030-82824-0_7","Chapter"
"Achievements and Prospects of Space Optical Remote Sensing Camera Technology","6th International Symposium of Space Optical Instruments and Applications","","","","10.1007/978-3-030-56488-9_15","Guo ChonglingYang Peng","2021","http://link.springer.com/chapter/10.1007/978-3-030-56488-9_15","Chapter"
"Co-designing with Senior Citizens: A Systematic Literature Review","Human Aspects of IT for the Aged Population. Technology Design and Acceptance","","","","10.1007/978-3-030-78108-8_5","Sónia MachadoLiliana Vale CostaÓscar Mealha","2021","http://link.springer.com/chapter/10.1007/978-3-030-78108-8_5","Chapter"
"Relevant Research and Development Competences – Case INVEST4EXCELLENCE","Smart Energy for Smart Transport","","","","10.1007/978-3-031-23721-8_139","Liisa TimonenHelena Puhakka-TarvainenTiina Muhonen","2023","http://link.springer.com/chapter/10.1007/978-3-031-23721-8_139","Chapter"
"Multi-disciplinary, Inter-disciplinary, Anti-disciplinary. Transition Knowledges in Design Education","Developments in Design Research and Practice II","","","","10.1007/978-3-031-32280-8_13","Viviana Trapani","2023","http://link.springer.com/chapter/10.1007/978-3-031-32280-8_13","Chapter"
"Digital Competencies for Therapists in Rehabilitation - A Case Study","Digital Human Modeling and Applications in Health, Safety, Ergonomics and Risk Management. Health, Operations Management, and Design","","","","10.1007/978-3-031-06018-2_13","Funda Ertas-SpantgarJasmin AustAlexander GabelTom LorenzIna SchieringSandra Verena Müller","2022","http://link.springer.com/chapter/10.1007/978-3-031-06018-2_13","Chapter"
"Educational Robot European Cross-Cultural Design","Human-Computer Interaction. Interaction Techniques and Novel Applications","","","","10.1007/978-3-030-78465-2_26","Anna-Maria VelentzaStavros IoannidisNefeli GeorgakopoulouMohammad ShidujamanNikolaos Fachantidis","2021","http://link.springer.com/chapter/10.1007/978-3-030-78465-2_26","Chapter"
"Building the Regional Identity of Sustainable Architecture","Human-Computer Interaction","","","","10.1007/978-3-031-35572-1_30","Lingrui ZhangYuan Liu","2023","http://link.springer.com/chapter/10.1007/978-3-031-35572-1_30","Chapter"
"Supporting Hospital Nurses During Medication Dispensation with Augmented Reality – A Participatory Approach","HCI International 2022 Posters","","","","10.1007/978-3-031-06394-7_6","Carina GansohrMiriam B. ThelenStefan GeislerSabrina C. Eimler","2022","http://link.springer.com/chapter/10.1007/978-3-031-06394-7_6","Chapter"
"Developing Information Systems for Collaborative Emergency Management: Requirements Analysis and Prototyping","Information Technology in Disaster Risk Reduction","","","","10.1007/978-3-031-34207-3_10","Sofie PilemalmBjørn Erik MunkvoldJaziar Radianti","2023","http://link.springer.com/chapter/10.1007/978-3-031-34207-3_10","Chapter"
"Challenges with Traditional Human-Centered Design for Developing Neurorehabilitation Software","Human-Centered Software Engineering","","","","10.1007/978-3-031-14785-2_3","Peter ForbrigAlexandru BundeaMathias Kühn","2022","http://link.springer.com/chapter/10.1007/978-3-031-14785-2_3","Chapter"
"Image Behavior: Re-examining Design Games from the Perspective of Design Anthropology","Cross-Cultural Design. Applications in Learning, Arts, Cultural Heritage, Creative Industries, and Virtual Reality","","","","10.1007/978-3-031-06047-2_37","Yan Wang","2022","http://link.springer.com/chapter/10.1007/978-3-031-06047-2_37","Chapter"
"My Iliad: A Ludic Interface Using Ambient Assistive Technology to Promote Aging in Place","Human Aspects of IT for the Aged Population","","","","10.1007/978-3-031-34917-1_3","Hubert NgankamCélia LignonMaxime LussierAline AboujaoudéRenée-pier FiliouHélène PigotSébastien GabouryKevin BouchardGuy ParéCarolina BottariMélanie CoutureNathalie BierSylvain Giroux","2023","http://link.springer.com/chapter/10.1007/978-3-031-34917-1_3","Chapter"
"Design Your Life: User-Initiated Design of Technology to Support Independent Living of Young Autistic Adults","Design, User Experience, and Usability:  Design for Diversity, Well-being, and Social Development","","","","10.1007/978-3-030-78224-5_26","Thijs WaardenburgNiels van HuizenJelle van DijkMaurice MagnéeWouter StaalJan-Pieter TeunisseMascha van der Voort","2021","http://link.springer.com/chapter/10.1007/978-3-030-78224-5_26","Chapter"
"Digital Producers with Cognitive Disabilities","Human-Computer Interaction – INTERACT 2021","","","","10.1007/978-3-030-85623-6_12","Petko Atanasov KaradechevAnne Marie KanstrupJacob Gorm Davidsen","2021","http://link.springer.com/chapter/10.1007/978-3-030-85623-6_12","Chapter"
"Hazard Identification for a Virtual Coaching System for Active Healthy Ageing","Human Aspects of IT for the Aged Population. Technology in Everyday Living","","","","10.1007/978-3-031-05654-3_16","Keiko HommaYoshio Matsumoto","2022","http://link.springer.com/chapter/10.1007/978-3-031-05654-3_16","Chapter"
"Design and Development of a Teleoperation System for Affective Tabletop Robot Haru","Social Robotics","","","","10.1007/978-3-030-90525-5_49","Yurii VasylkivRicardo RagelJavier Ponce-ChulaniLuis MerinoEleanor SandryHeike BrockKeisuke NakamuraIrani PourangRandy Gomez","2021","http://link.springer.com/chapter/10.1007/978-3-030-90525-5_49","Chapter"
"Sharing Semantic Knowledge for Autonomous Robots: Cooperation for Social Robotic Systems","Information Integration and Web Intelligence","","","","10.1007/978-3-031-21047-1_4","Sara ComaiJacopo FinocchiMaria Grazia FuginiTheofilos MastosAngelos Papadopoulos","2022","http://link.springer.com/chapter/10.1007/978-3-031-21047-1_4","Chapter"
"Multi-layer LSTM Parallel Optimization Based on Hardware and Software Cooperation","Knowledge Science, Engineering and Management","","","","10.1007/978-3-031-10986-7_55","Qingfeng ChenJing WuFeihu HuangYu HanQiming Zhao","2022","http://link.springer.com/chapter/10.1007/978-3-031-10986-7_55","Chapter"
"Stakeholders and Science, Communication and Coping: An Abstract","From Micro to Macro: Dealing with Uncertainties in the Global Marketplace","","","","10.1007/978-3-030-89883-0_134","Natalie BolenMaureen Bourassa","2022","http://link.springer.com/chapter/10.1007/978-3-030-89883-0_134","Chapter"
"The Design of the English Teaching Resource Management System Based on Collaborative Recommendation","Application of Big Data, Blockchain, and Internet of Things for Education Informatization","","","","10.1007/978-3-031-23944-1_48","Hu HuiLuo Xiao","2023","http://link.springer.com/chapter/10.1007/978-3-031-23944-1_48","Chapter"
"Reform of Talents Training Mode in Computer Science and Technology","Recent Trends in Educational Technology and Administration","","","","10.1007/978-3-031-29016-9_15","Wei CongHongYan LiJing Liu","2023","http://link.springer.com/chapter/10.1007/978-3-031-29016-9_15","Chapter"
"“Organized UX Professionalism” – An Empirical Study and Conceptual Tool for Scrutinizing UX Work of the Future","Human Work Interaction Design. Artificial Intelligence and Designing for a Positive Work Experience in a Low Desire Society","","","","10.1007/978-3-031-02904-2_2","Torkil ClemmensenNetta IivariDorina RajanenAshok Sivaji","2022","http://link.springer.com/chapter/10.1007/978-3-031-02904-2_2","Chapter"
"Capturing the Production of Innovative Ideas: An Online Social Network Experiment and “Idea Geography” Visualization","Proceedings of the 2019 International Conference of The Computational Social Science Society of the Americas","","","","10.1007/978-3-030-77517-9_20","Yiding CaoYingjun DongMinjun KimNeil G. MacLarenAnkita KulkarniShelley D. DionneFrancis J. YammarinoHiroki Sayama","2021","http://link.springer.com/chapter/10.1007/978-3-030-77517-9_20","Chapter"
"Digital Transformation and Sustainability: A Means-Ends Perspective","Sustainable Digital Transformation","","","","10.1007/978-3-031-15770-7_1","Stefano ZaRobert WinterAlessandra Lazazzara","2023","http://link.springer.com/chapter/10.1007/978-3-031-15770-7_1","Chapter"
"Designing a Multilingual, Multimodal and Collaborative Platform of Resources for Higher Education","ArtsIT, Interactivity and Game Creation","","","","10.1007/978-3-031-28993-4_27","Bruno AzevedoMariana PereiraSílvia Araújo","2023","http://link.springer.com/chapter/10.1007/978-3-031-28993-4_27","Chapter"
"A Student-Centered Learning Analytics Dashboard Towards Course Goal Achievement in STEM Education","Responsive and Sustainable Educational Futures","","","","10.1007/978-3-031-42682-7_64","Sebastian BuvariOlga VibergAlessandro IopMario Romero","2023","http://link.springer.com/chapter/10.1007/978-3-031-42682-7_64","Chapter"
"Integrated Design and Absorbing Performance Analysis for Periodic Wave Absorbing and Bearing Structures","Bio-Inspired Computing: Theories and Applications","","","","10.1007/978-981-99-1549-1_49","Weian DuRunxin WuHaiyu ZhangChengyang LiuYuxuan Du","2023","http://link.springer.com/chapter/10.1007/978-981-99-1549-1_49","Chapter"
"Value Co-creation Perspectives on Digital Literacy Training for Older Adults: A Call to Action Research","Human Aspects of IT for the Aged Population","","","","10.1007/978-3-031-34917-1_36","Yuxiang (Chris) Zhao","2023","http://link.springer.com/chapter/10.1007/978-3-031-34917-1_36","Chapter"
"A Self-quantified Based Dashboard for Supporting Aged-Workforce in Industry 4.0","Digital Health Transformation, Smart Ageing, and Managing Disability","","","","10.1007/978-3-031-43950-6_15","Patricia Abril-JimenezSergio Gonzalez-MartinezMaría Fernanda Cabrera-Umpierrez","2023","http://link.springer.com/chapter/10.1007/978-3-031-43950-6_15","Chapter"
"Enhancing Disaster Preparedness and Building Resilience: UNESCO's Multi-hazard, Multi-disciplinary, and Multi-stakeholder Approach on Disaster Risk Reduction","Proceedings of the 4th Global Summit of Research Institutes for Disaster Risk Reduction","","","","10.1007/978-981-19-5566-2_2","Soichiro YasukawaLesly M. Barriga Delgado","2023","http://link.springer.com/chapter/10.1007/978-981-19-5566-2_2","Chapter"
"Interdisciplinary Research with Older Adults in the Area of ICT: Selected Ethical Considerations and Challenges","Digital Interaction and Machine Intelligence","","","","10.1007/978-3-031-11432-8_16","Kinga SkorupskaEwa MakowskaAnna Jaskulska","2022","http://link.springer.com/chapter/10.1007/978-3-031-11432-8_16","Chapter"
"Quantifiable Contribution of Sustainable Manufacturing Enablers in Indian SMEs","Recent Advances in Industrial Production","","","","10.1007/978-981-16-5281-3_12","Deepak SharmaPravin KumarRajesh Kr Singh","2022","http://link.springer.com/chapter/10.1007/978-981-16-5281-3_12","Chapter"
"Collaborative Engineering Method for More Electric Aircraft (MEA)—Tradeoffs and Informed Decision-Making Process","Complex Systems Design & Management","","","","10.1007/978-3-030-73539-5_17","Jean-Rémy ImbertNathan Marguet","2021","http://link.springer.com/chapter/10.1007/978-3-030-73539-5_17","Chapter"
"Urban Resilience Key Metrics Thinking and Computing Using 3D Spatio-Temporal Forecasting Algorithms","Computational Science and Its Applications – ICCSA 2023","","","","10.1007/978-3-031-36808-0_22","Igor Agbossou","2023","http://link.springer.com/chapter/10.1007/978-3-031-36808-0_22","Chapter"
"Exploring Features of the Design on Futures Thinking","[   ] With Design: Reinventing Design Modes","","","","10.1007/978-981-19-4472-7_148","Zhiyong FuQing Xia","2022","http://link.springer.com/chapter/10.1007/978-981-19-4472-7_148","Chapter"
"How to Design Effective AR Retail Apps","Augmented Reality and Virtual Reality","","","","10.1007/978-3-030-68086-2_1","Liangchao XueChristopher J. ParkerCathryn A. Hart","2021","http://link.springer.com/chapter/10.1007/978-3-030-68086-2_1","Chapter"
"The Creative Design-Engineer Divide: Modular Architecture and Workflow UX","HCI International 2021 - Late Breaking Posters","","","","10.1007/978-3-030-90176-9_59","Brian PackerSimeon KeatesGrahame Baker","2021","http://link.springer.com/chapter/10.1007/978-3-030-90176-9_59","Chapter"
"Narrating the Museum: Enhancing Cultural Heritage Through User Profiling and Individualized Content","Creative Approaches to Technology-Enhanced Learning for the Workplace and Higher Education","","","","10.1007/978-3-031-41637-8_47","Eliana Maria Torre","2023","http://link.springer.com/chapter/10.1007/978-3-031-41637-8_47","Chapter"
"It’s Not About Technology – Stupid! Lessons from a Start-Up Developing a Digitally-Enabled Product Service System to Grow Plants","Advances in Production Management Systems. Production Management Systems for Responsible Manufacturing, Service, and Logistics Futures","","","","10.1007/978-3-031-43666-6_5","Marco KunzShaun WestOliver StollMichael Blickenstorfer","2023","http://link.springer.com/chapter/10.1007/978-3-031-43666-6_5","Chapter"
"Visual Aids for Teaching Piano to Students with Autism: Designing a Web App Through Practice","Technology-Enhanced Learning for a Free, Safe, and Sustainable World","","","","10.1007/978-3-030-86436-1_4","Caterina SenetteMaria Claudia BuzziMarina BuzziAmaury Trujillo","2021","http://link.springer.com/chapter/10.1007/978-3-030-86436-1_4","Chapter"
"Understanding the Well-Being Impact of a Computer-Supported Collaborative Learning Tool: The Case of PyramidApp","Technology-Enhanced Learning for a Free, Safe, and Sustainable World","","","","10.1007/978-3-030-86436-1_38","Eyad HakamiDavinia Hernández-LeoIshari Amarasinghe","2021","http://link.springer.com/chapter/10.1007/978-3-030-86436-1_38","Chapter"
